Channel,Energy (keV),CTS,Net CR,Error
1401,387.3522,37,0.055416667,0.01018066
1402,387.6287,34,0.051527778,0.009754905
1403,387.9052,27,0.040694444,0.008694711
1404,388.1817,45,0.070972222,0.01120533
1405,388.4582,38,0.059444444,0.010300276
1406,388.7347,33,0.05,0.009610469
1407,389.0112,36,0.053333333,0.01004619
1408,389.2877,36,0.05375,0.010043309
1409,389.5642,25,0.03625,0.008378351
1410,389.8407,38,0.058194444,0.0103087
1411,390.1172,56,0.089027778,0.012496141
1412,390.3937,36,0.054166667,0.010040428
1413,390.6702,31,0.046944444,0.009314879
1414,390.9467,29,0.043333333,0.009013878
1415,391.2232,33,0.048055556,0.009624509
1416,391.4997,31,0.046388889,0.00931902
1417,391.7762,41,0.061527778,0.010716068
1418,392.0527,32,0.049166667,0.009458731
1419,392.3292,31,0.047361111,0.009311772
1420,392.6057,39,0.060416667,0.010438865
1421,392.8822,28,0.040416667,0.008868249
1422,393.1587,29,0.042916667,0.009017088
1423,393.4352,33,0.049583333,0.009613479
1424,393.7117,37,0.056388889,0.010174026
1425,393.9882,34,0.051527778,0.009754905
1426,394.2647,20,0.026527778,0.0075167
1427,394.5412,34,0.049861111,0.009766763
1428,394.8177,28,0.040138889,0.008870424
1429,395.0942,27,0.038611111,0.008711334
1430,395.3707,38,0.057361111,0.010314312
1431,395.6472,36,0.055138889,0.010033701
1432,395.9237,37,0.057222222,0.010168336
1433,396.2002,33,0.050416667,0.009607458
1434,396.4767,33,0.049166667,0.009616489
1435,396.7532,45,0.069305556,0.011215654
1436,397.0297,35,0.052083333,0.009904054
1437,397.3062,42,0.06375,0.010841343
1438,397.5827,39,0.059166667,0.010447178
1439,397.8592,34,0.049583333,0.009768738
1440,398.1357,44,0.068055556,0.011088519
1441,398.4122,36,0.054166667,0.010040428
1442,398.6887,33,0.049583333,0.009613479
1443,398.9652,39,0.059027778,0.010448101
1444,399.2417,37,0.056388889,0.010174026
1445,399.5182,37,0.055555556,0.010179712
1446,399.7947,32,0.045277778,0.00948724
1447,400.0712,33,0.049722222,0.009612476
1448,400.3477,26,0.037638889,0.008544771
1449,400.6242,37,0.05625,0.010174974
1450,400.9007,31,0.044861111,0.009330398
1451,401.1772,24,0.036527778,0.008194444
1452,401.4537,31,0.045277778,0.009327296
1453,401.7302,33,0.049166667,0.009616489
1454,402.0067,28,0.041111111,0.008862809
1455,402.2832,26,0.0375,0.0085459
1456,402.5597,27,0.039305556,0.008705797
1457,402.8362,30,0.045,0.009166667
1458,403.1127,33,0.048888889,0.009618494
1459,403.3892,27,0.0375,0.008720187
1460,403.6657,28,0.041388889,0.008860632
1461,403.9422,36,0.054444444,0.010038506
1462,404.2187,23,0.033611111,0.008033975
1463,404.4952,29,0.0425,0.009020296
1464,404.7717,30,0.044722222,0.009168771
1465,405.0482,29,0.043194444,0.009014948
1466,405.3247,27,0.038472222,0.008712441
1467,405.6012,26,0.0375,0.0085459
1468,405.8777,37,0.055972222,0.01017687
1469,406.1542,29,0.042638889,0.009019227
1470,406.4307,27,0.038888889,0.00870912
1471,406.7072,38,0.0575,0.010313377
1472,406.9837,37,0.056805556,0.010171181
1473,407.2602,33,0.049027778,0.009617491
1474,407.5367,29,0.043888889,0.009009597
1475,407.8132,33,0.050138889,0.009609465
1476,408.0897,25,0.037222222,0.008370288
1477,408.3662,22,0.031388889,0.007864104
1478,408.6427,23,0.032916667,0.008039975
1479,408.9192,27,0.040138889,0.008699147
1480,409.1957,33,0.05,0.009610469
1481,409.4722,36,0.054027778,0.010041388
1482,409.7487,40,0.060416667,0.010582021
1483,410.0252,30,0.044722222,0.009168771
1484,410.3017,40,0.060416667,0.010582021
1485,410.5782,53,0.082222222,0.012168442
1486,410.8547,54,0.085555556,0.012272623
1487,411.1312,44,0.068472222,0.011085909
1488,411.4077,43,0.066388889,0.010962548
1489,411.6842,46,0.072083333,0.011332006
1490,411.9607,43,0.066666667,0.010960789
1491,412.2372,33,0.049305556,0.009615486
1492,412.5137,32,0.047361111,0.009471978
1493,412.7902,18,0.023611111,0.007133537
1494,413.0667,24,0.033472222,0.008220298
1495,413.3432,28,0.040972222,0.008863897
1496,413.6197,19,0.025416667,0.007324332
1497,413.8962,30,0.044583333,0.009169823
1498,414.1727,28,0.042083333,0.008855188
1499,414.4492,25,0.037222222,0.008370288
1500,414.7257,21,0.029583333,0.007686719
1501,415.0022,23,0.034166667,0.008029171
1502,415.2787,27,0.039583333,0.008703581
1503,415.5552,38,0.058611111,0.010305892
1504,415.8317,37,0.056111111,0.010175922
1505,416.1082,28,0.041527778,0.008859544
1506,416.3847,32,0.048055556,0.009466885
1507,416.6612,28,0.041944444,0.008856277
1508,416.9377,14,0.018333333,0.006291529
1509,417.2142,18,0.024722222,0.007122712
1510,417.4907,26,0.038472222,0.008537996
1511,417.7672,32,0.048194444,0.009465866
1512,418.0437,22,0.031527778,0.007862878
1513,418.3202,22,0.030277778,0.00787391
1514,418.5967,28,0.04125,0.008861721
1515,418.8732,15,0.019861111,0.006510023
1516,419.1497,26,0.039027778,0.008533476
1517,419.4262,25,0.036805556,0.008373745
1518,419.7027,23,0.033611111,0.008033975
1519,419.9792,19,0.026527778,0.007313789
1520,420.2557,21,0.029861111,0.007684209
1521,420.5322,20,0.027916667,0.007503857
1522,420.8087,24,0.034861111,0.008208557
1523,421.0852,29,0.042777778,0.009018157
1524,421.3617,23,0.033333333,0.008036376
1525,421.6382,26,0.036666667,0.008552669
1526,421.9147,24,0.035833333,0.008200327
1527,422.1912,24,0.035277778,0.008205031
1528,422.4677,29,0.043055556,0.009016018
1529,422.7442,22,0.032916667,0.007850602
1530,423.0207,26,0.038194444,0.008540255
1531,423.2972,28,0.040138889,0.008870424
1532,423.5737,16,0.020833333,0.006727156
1533,423.8502,26,0.038888889,0.008534606
1534,424.1267,21,0.030416667,0.007679187
1535,424.4032,26,0.038194444,0.008540255
1536,424.6797,23,0.0325,0.008043573
1537,424.9562,16,0.023055556,0.006704177
1538,425.2327,18,0.024027778,0.007129479
1539,425.5092,18,0.024583333,0.007124066
1540,425.7857,24,0.034583333,0.008210906
1541,426.0622,18,0.025416667,0.007115938
1542,426.3387,21,0.029722222,0.007685464
1543,426.6152,21,0.029444444,0.007687974
1544,426.8917,22,0.030277778,0.00787391
1545,427.1682,17,0.023472222,0.006920793
1546,427.4447,20,0.028333333,0.0075
1547,427.7212,23,0.031805556,0.008049567
1548,427.9977,25,0.036111111,0.008379502
1549,428.2742,24,0.034444444,0.008212081
1550,428.5507,19,0.0275,0.007304552
1551,428.8272,36,0.054583333,0.010037545
1552,429.1037,19,0.027777778,0.007301911
1553,429.3802,17,0.024583333,0.006909635
1554,429.6567,16,0.021805556,0.006717112
1555,429.9332,20,0.028333333,0.0075
1556,430.2097,15,0.019861111,0.006510023
1557,430.4862,26,0.038194444,0.008540255
1558,430.7627,24,0.035416667,0.008203855
1559,431.0392,25,0.035416667,0.008385255
1560,431.3157,18,0.025833333,0.007111871
1561,431.5922,23,0.033472222,0.008035175
1562,431.8687,31,0.047222222,0.009312808
1563,432.1452,19,0.026944444,0.007309832
1564,432.4217,25,0.036805556,0.008373745
1565,432.6982,27,0.040138889,0.008699147
1566,432.9747,32,0.048472222,0.009463828
1567,433.2512,20,0.028611111,0.007497428
1568,433.5277,21,0.029722222,0.007685464
1569,433.8042,25,0.036388889,0.008377199
1570,434.0807,21,0.030694444,0.007676674
1571,434.3572,20,0.028055556,0.007502572
1572,434.6337,18,0.025,0.007120003
1573,434.9102,16,0.023333333,0.006701299
1574,435.1867,17,0.022361111,0.006931933
1575,435.4632,14,0.019861111,0.006274643
1576,435.7397,30,0.044444444,0.009170874
1577,436.0162,18,0.025138889,0.007118648
1578,436.2927,17,0.023472222,0.006920793
1579,436.5692,27,0.039305556,0.008705797
1580,436.8457,19,0.02625,0.007316426
1581,437.1222,22,0.030277778,0.00787391
1582,437.3987,29,0.044027778,0.009008526
1583,437.6752,19,0.027361111,0.007305872
1584,437.9517,19,0.025833333,0.00732038
1585,438.2282,21,0.030972222,0.007674161
1586,438.5047,32,0.048611111,0.009462809
1587,438.7812,18,0.024444444,0.00712542
1588,439.0577,23,0.033888889,0.008031573
1589,439.3342,19,0.02625,0.007316426
1590,439.6107,16,0.021944444,0.006715676
1591,439.8872,19,0.027222222,0.007307192
1592,440.1637,19,0.026666667,0.00731247
1593,440.4402,26,0.039305556,0.008531215
1594,440.7167,29,0.043194444,0.009014948
1595,440.9932,13,0.017361111,0.006058804
1596,441.2697,17,0.022222222,0.006933324
1597,441.5462,24,0.03625,0.008196798
1598,441.8227,13,0.017083333,0.006061987
1599,442.0992,23,0.033611111,0.008033975
1600,442.3757,22,0.03125,0.007865331
1601,442.6522,26,0.039305556,0.008531215
1602,442.9287,13,0.017777778,0.006054026
1603,443.2052,18,0.024861111,0.007121358
1604,443.4817,26,0.039166667,0.008532346
1605,443.7582,18,0.025416667,0.007115938
1606,444.0347,12,0.015,0.005833333
1607,444.3112,26,0.039027778,0.008533476
1608,444.5877,19,0.026805556,0.007311151
1609,444.8642,23,0.035555556,0.00801715
1610,445.1407,19,0.026944444,0.007309832
1611,445.4172,18,0.02625,0.007107801
1612,445.6937,20,0.02875,0.007496141
1613,445.9702,18,0.025416667,0.007115938
1614,446.2467,17,0.022222222,0.006933324
1615,446.5232,19,0.0275,0.007304552
1616,446.7997,16,0.021527778,0.006719984
1617,447.0762,31,0.046944444,0.009314879
1618,447.3527,17,0.024861111,0.006906843
1619,447.6292,14,0.017361111,0.006302251
1620,447.9057,18,0.025416667,0.007115938
1621,448.1822,17,0.022916667,0.006926365
1622,448.4587,28,0.041527778,0.008859544
1623,448.7352,24,0.036111111,0.008197975
1624,449.0117,17,0.023611111,0.006919399
1625,449.2882,27,0.039444444,0.008704689
1626,449.5647,18,0.024444444,0.00712542
1627,449.8412,26,0.038194444,0.008540255
1628,450.1177,21,0.029861111,0.007684209
1629,450.3942,27,0.039722222,0.008702472
1630,450.6707,20,0.029583333,0.007488417
1631,450.9472,25,0.035833333,0.008381803
1632,451.2237,15,0.021805556,0.006489248
1633,451.5002,23,0.034027778,0.008030373
1634,451.7767,18,0.025416667,0.007115938
1635,452.0532,16,0.023194444,0.006702738
1636,452.3297,12,0.016527778,0.005815117
1637,452.6062,26,0.038472222,0.008537996
1638,452.8827,16,0.022222222,0.006712803
1639,453.1592,17,0.02375,0.006918005
1640,453.4357,25,0.036666667,0.008374896
1641,453.7122,6,0.005416667,0.004159716
1642,453.9887,17,0.024305556,0.006912426
1643,454.2652,23,0.034861111,0.008023163
1644,454.5417,23,0.033888889,0.008031573
1645,454.8182,18,0.026111111,0.007109158
1646,455.0947,15,0.019583333,0.006512986
1647,455.3712,21,0.030833333,0.007675418
1648,455.6477,30,0.046527778,0.009155085
1649,455.9242,18,0.026805556,0.007102371
1650,456.2007,21,0.030138889,0.007681698
1651,456.4772,21,0.030972222,0.007674161
1652,456.7537,16,0.022916667,0.006705615
1653,457.0302,12,0.015694444,0.00582506
1654,457.3067,12,0.015,0.005833333
1655,457.5832,21,0.030694444,0.007676674
1656,457.8597,17,0.02375,0.006918005
1657,458.1362,26,0.039583333,0.008528954
1658,458.4127,19,0.025972222,0.007319062
1659,458.6892,25,0.037361111,0.008369136
1660,458.9657,15,0.020972222,0.00649816
1661,459.2422,27,0.040555556,0.00869582
1662,459.5187,23,0.035138889,0.008020758
1663,459.7952,11,0.013055556,0.00559362
1664,460.0717,21,0.029027778,0.007691736
1665,460.3482,23,0.033194444,0.008037576
1666,460.6247,19,0.028055556,0.007299269
1667,460.9012,13,0.017916667,0.006052433
1668,461.1777,14,0.018611111,0.006288462
1669,461.4542,27,0.039722222,0.008702472
1670,461.7307,15,0.018888889,0.006520386
1671,462.0072,26,0.037083333,0.008549285
1672,462.2837,14,0.019166667,0.006282324
1673,462.5602,22,0.031388889,0.007864104
1674,462.8367,18,0.024305556,0.007126773
1675,463.1132,20,0.028333333,0.0075
1676,463.3897,20,0.030277778,0.007481974
1677,463.6662,19,0.0275,0.007304552
1678,463.9427,13,0.016111111,0.006073114
1679,464.2192,17,0.023194444,0.00692358
1680,464.4957,17,0.024305556,0.006912426
1681,464.7722,20,0.029444444,0.007489705
1682,465.0487,24,0.035277778,0.008205031
1683,465.3252,17,0.025138889,0.006904049
1684,465.6017,18,0.025833333,0.007111871
1685,465.8782,29,0.043888889,0.009009597
1686,466.1547,17,0.025416667,0.006901255
1687,466.4312,18,0.02625,0.007107801
1688,466.7077,16,0.02375,0.00669698
1689,466.9842,17,0.025,0.006905446
1690,467.2607,22,0.031111111,0.007866557
1691,467.5372,12,0.015138889,0.00583168
1692,467.8137,20,0.028888889,0.007494854
1693,468.0902,22,0.031944444,0.007859197
1694,468.3667,21,0.030416667,0.007679187
1695,468.6432,22,0.032083333,0.00785797
1696,468.9197,16,0.0225,0.006709929
1697,469.1962,21,0.029861111,0.007684209
1698,469.4727,21,0.030555556,0.007677931
1699,469.7492,13,0.018611111,0.00604446
1700,470.0257,12,0.016527778,0.005815117
1701,470.3022,21,0.030694444,0.007676674
1702,470.5787,14,0.019027778,0.006283859
1703,470.8552,12,0.016388889,0.005816775
1704,471.1317,15,0.021388889,0.006493705
1705,471.4082,10,0.0125,0.00532508
1706,471.6847,11,0.013055556,0.00559362
1707,471.9612,14,0.019722222,0.00627618
1708,472.2377,13,0.015833333,0.00607629
1709,472.5142,23,0.034583333,0.008025567
1710,472.7907,23,0.034722222,0.008024365
1711,473.0672,16,0.021527778,0.006719984
1712,473.3437,13,0.018611111,0.00604446
1713,473.6202,24,0.035138889,0.008206206
1714,473.8967,17,0.024166667,0.006913821
1715,474.1732,20,0.029305556,0.007490993
1716,474.4497,13,0.017361111,0.006058804
1717,474.7262,12,0.016666667,0.005813458
1718,475.0027,17,0.025277778,0.006902652
1719,475.2792,22,0.032222222,0.007856742
1720,475.5557,15,0.02125,0.006495191
1721,475.8322,22,0.032916667,0.007850602
1722,476.1087,19,0.027222222,0.007307192
1723,476.3852,14,0.020555556,0.006266952
1724,476.6617,10,0.011944444,0.005332321
1725,476.9382,18,0.025833333,0.007111871
1726,477.2147,15,0.021805556,0.006489248
1727,477.4912,11,0.015555556,0.005562496
1728,477.7677,15,0.020555556,0.006502611
1729,478.0442,25,0.036527778,0.008376048
1730,478.3207,12,0.016111111,0.005820091
1731,478.5972,15,0.020972222,0.00649816
1732,478.8737,19,0.026666667,0.00731247
1733,479.1502,13,0.017916667,0.006052433
1734,479.4267,11,0.01375,0.005584991
1735,479.7032,19,0.0275,0.007304552
1736,479.9797,25,0.038888889,0.008356449
1737,480.2562,17,0.025694444,0.006898459
1738,480.5327,26,0.039305556,0.008531215
1739,480.8092,23,0.034027778,0.008030373
1740,481.0857,15,0.021805556,0.006489248
1741,481.3622,17,0.024027778,0.006915216
1742,481.6387,19,0.027222222,0.007307192
1743,481.9152,23,0.03625,0.008011132
1744,482.1917,16,0.022638889,0.006708491
1745,482.4682,19,0.028472222,0.007295303
1746,482.7447,22,0.031666667,0.007861651
1747,483.0212,17,0.025277778,0.006902652
1748,483.2977,16,0.023472222,0.006699859
1749,483.5742,18,0.025833333,0.007111871
1750,483.8507,23,0.03375,0.008032774
1751,484.1272,16,0.021805556,0.006717112
1752,484.4037,21,0.030555556,0.007677931
1753,484.6802,15,0.023055556,0.006475857
1754,484.9567,23,0.035416667,0.008018353
1755,485.2332,21,0.031111111,0.007672904
1756,485.5097,11,0.014444444,0.00557635
1757,485.7862,18,0.025277778,0.007117293
1758,486.0627,20,0.029027778,0.007493567
1759,486.3392,18,0.02625,0.007107801
1760,486.6157,15,0.02125,0.006495191
1761,486.8922,19,0.028333333,0.007296625
1762,487.1687,20,0.031111111,0.007474236
1763,487.4452,17,0.023888889,0.006916611
1764,487.7217,20,0.03,0.007484552
1765,487.9982,23,0.034444444,0.008026768
1766,488.2747,31,0.049027778,0.009299335
1767,488.5512,20,0.028333333,0.0075
1768,488.8277,35,0.054583333,0.009886509
1769,489.1042,47,0.075694444,0.011442118
1770,489.3807,81,0.131944444,0.015014139
1771,489.6572,148,0.244305556,0.02028396
1772,489.9337,239,0.394027778,0.025777643
1773,490.2102,361,0.597638889,0.031675498
1774,490.4867,546,0.907638889,0.038948615
1775,490.7632,812,1.348472222,0.047499797
1776,491.0397,895,1.487222222,0.049867107
1777,491.3162,980,1.62875,0.05218102
1778,491.5927,1020,1.695972222,0.053234319
1779,491.8692,922,1.532361111,0.050613329
1780,492.1457,826,1.372222222,0.047906803
1781,492.4222,570,0.947083333,0.039796211
1782,492.6987,405,0.671527778,0.033548208
1783,492.9752,252,0.415555556,0.026469176
1784,493.2517,180,0.296666667,0.02237103
1785,493.5282,85,0.137222222,0.01538598
1786,493.8047,42,0.067361111,0.010818187
1787,494.0812,25,0.036388889,0.008377199
1788,494.3577,21,0.029861111,0.007684209
1789,494.6342,18,0.027361111,0.007096937
1790,494.9107,25,0.038055556,0.008363372
1791,495.1872,16,0.021805556,0.006717112
1792,495.4637,23,0.035972222,0.00801354
1793,495.7402,17,0.025555556,0.006899857
1794,496.0167,19,0.026666667,0.00731247
1795,496.2932,31,0.046944444,0.009314879
1796,496.5697,24,0.035833333,0.008200327
1797,496.8462,18,0.025694444,0.007113227
1798,497.1227,23,0.035277778,0.008019556
1799,497.3992,17,0.023888889,0.006916611
1800,497.6757,17,0.023888889,0.006916611
1801,497.9522,17,0.024444444,0.006911031
1802,498.2287,13,0.018194444,0.006049245
1803,498.5052,12,0.015972222,0.005821748
1804,498.7817,10,0.013194444,0.005316016
1805,499.0582,14,0.019583333,0.006277716
1806,499.3347,18,0.025972222,0.007110514
1807,499.6112,12,0.016111111,0.005820091
1808,499.8877,13,0.017916667,0.006052433
1809,500.1642,14,0.019444444,0.006279253
1810,500.4407,14,0.019444444,0.006279253
1811,500.7172,17,0.025,0.006905446
1812,500.9937,10,0.012777778,0.005321457
1813,501.2702,14,0.020277778,0.00627003
1814,501.5467,21,0.031666667,0.007667874
1815,501.8232,21,0.031388889,0.00767039
1816,502.0997,12,0.015833333,0.005823404
1817,502.3762,9,0.012222222,0.005038433
1818,502.6527,11,0.014166667,0.005579808
1819,502.9292,16,0.022222222,0.006712803
1820,503.2057,13,0.0175,0.006057212
1821,503.4822,11,0.013194444,0.005591895
1822,503.7587,15,0.020972222,0.00649816
1823,504.0352,20,0.029166667,0.00749228
1824,504.3117,15,0.021527778,0.00649222
1825,504.5882,11,0.015277778,0.005565962
1826,504.8647,13,0.017916667,0.006052433
1827,505.1412,9,0.010694444,0.005059446
1828,505.4177,18,0.025,0.007120003
1829,505.6942,20,0.029444444,0.007489705
1830,505.9707,14,0.019166667,0.006282324
1831,506.2472,10,0.012916667,0.005319644
1832,506.5237,15,0.020972222,0.00649816
1833,506.8002,13,0.016666667,0.006066758
1834,507.0767,12,0.016388889,0.005816775
1835,507.3532,17,0.024166667,0.006913821
1836,507.6297,11,0.014166667,0.005579808
1837,507.9062,12,0.015,0.005833333
1838,508.1827,16,0.020416667,0.006731456
1839,508.4592,11,0.012361111,0.005602234
1840,508.7357,15,0.01625,0.006548431
1841,509.0122,14,0.01375,0.006341917
1842,509.2887,22,0.028194444,0.007892263
1843,509.5652,19,0.020277778,0.007372894
1844,509.8417,28,0.036666667,0.008897565
1845,510.1182,16,0.016111111,0.006775728
1846,510.3947,32,0.042638889,0.009506536
1847,510.6712,26,0.034305556,0.008571819
1848,510.9477,14,0.015972222,0.006317536
1849,511.2242,13,0.012916667,0.006109533
1850,511.5007,14,0.016111111,0.006316009
1851,511.7772,27,0.039444444,0.008704689
1852,512.0537,23,0.033194444,0.008037576
1853,512.3302,16,0.021388889,0.006721419
1854,512.6067,17,0.023055556,0.006924973
1855,512.8832,14,0.018055556,0.006294594
1856,513.1597,17,0.023055556,0.006924973
1857,513.4362,12,0.015694444,0.00582506
1858,513.7127,7,0.006388889,0.004491934
1859,513.9892,13,0.017777778,0.006054026
1860,514.2657,15,0.021388889,0.006493705
1861,514.5422,21,0.030416667,0.007679187
1862,514.8187,16,0.022916667,0.006705615
1863,515.0952,20,0.029861111,0.007485841
1864,515.3717,11,0.015555556,0.005562496
1865,515.6482,8,0.010555556,0.00475479
1866,515.9247,12,0.016944444,0.005810139
1867,516.2012,14,0.020694444,0.006265413
1868,516.4777,16,0.021944444,0.006715676
1869,516.7542,13,0.017222222,0.006060396
1870,517.0307,13,0.018888889,0.006041268
1871,517.3072,17,0.025138889,0.006904049
1872,517.5837,20,0.029027778,0.007493567
1873,517.8602,16,0.023611111,0.00669842
1874,518.1367,18,0.027222222,0.007098296
1875,518.4132,10,0.012638889,0.005323269
1876,518.6897,15,0.021805556,0.006489248
1877,518.9662,14,0.020416667,0.006268491
1878,519.2427,13,0.017222222,0.006060396
1879,519.5192,16,0.023611111,0.00669842
1880,519.7957,21,0.030694444,0.007676674
1881,520.0722,12,0.015972222,0.005821748
1882,520.3487,15,0.020972222,0.00649816
1883,520.6252,13,0.019027778,0.006039671
1884,520.9017,17,0.024722222,0.006908239
1885,521.1782,9,0.011944444,0.00504226
1886,521.4547,12,0.017638889,0.005801833
1887,521.7312,14,0.020277778,0.00627003
1888,522.0077,20,0.029583333,0.007488417
1889,522.2842,15,0.021388889,0.006493705
1890,522.5607,31,0.04875,0.009301409
1891,522.8372,10,0.013055556,0.00531783
1892,523.1137,22,0.031944444,0.007859197
1893,523.3902,23,0.034166667,0.008029171
1894,523.6667,22,0.034166667,0.007839537
1895,523.9432,38,0.060555556,0.010292782
1896,524.2197,49,0.078194444,0.011687316
1897,524.4962,90,0.146805556,0.015825412
1898,524.7727,234,0.386944444,0.025503419
1899,525.0492,380,0.629305556,0.032497923
1900,525.3257,641,1.065555556,0.042201201
1901,525.6022,1011,1.681527778,0.05299826
1902,525.8787,1581,2.632222222,0.066272562
1903,526.1552,2108,3.510416667,0.076524249
1904,526.4317,2563,4.268333333,0.084379544
1905,526.7082,2964,4.936944444,0.090740056
1906,526.9847,3144,5.237638889,0.09345406
1907,527.2612,3050,5.079861111,0.092047295
1908,527.5377,2568,4.277083333,0.084461461
1909,527.8142,2046,3.406111111,0.075391468
1910,528.0907,1469,2.445416667,0.063882397
1911,528.3672,906,1.5075,0.05016985
1912,528.6437,537,0.891805556,0.038627844
1913,528.9202,325,0.538888889,0.03005268
1914,529.1967,165,0.271666667,0.021419531
1915,529.4732,77,0.125138889,0.014640101
1916,529.7497,33,0.051944444,0.009596408
1917,530.0262,10,0.013194444,0.005316016
1918,530.3027,10,0.013888889,0.005306937
1919,530.5792,2,-0.000416667,0.002465033
1920,530.8557,4,0.003194444,0.003404903
1921,531.1322,2,0.000138889,0.002449332
1922,531.4087,3,0.001527778,0.002969105
1923,531.6852,7,0.007361111,0.004476878
1924,531.9617,5,0.004444444,0.003798554
1925,532.2382,7,0.007361111,0.004476878
1926,532.5147,5,0.005694444,0.003775633
1927,532.7912,4,0.002222222,0.003424674
1928,533.0677,3,0.001527778,0.002969105
1929,533.3442,6,0.006527778,0.004141125
1930,533.6207,1,-0.003611111,0.001873714
1931,533.8972,6,0.0075,0.00412479
1932,534.1737,8,0.010138889,0.004760871
1933,534.4502,3,0.001388889,0.002972352
1934,534.7267,7,0.009166667,0.004448783
1935,535.0032,3,0.002638889,0.002943003
1936,535.2797,1,-0.002083333,0.001816208
1937,535.5562,3,0.002222222,0.002952818
1938,535.8327,4,0.003888889,0.00339071
1939,536.1092,2,-0.000138889,0.002457195
1940,536.3857,5,0.005555556,0.003778186
1941,536.6622,7,0.008888889,0.004453117
1942,536.9387,12,0.016527778,0.005815117
1943,537.2152,6,0.00625,0.004145781
1944,537.4917,5,0.005833333,0.003773077
1945,537.7682,0,-0.003055556,0.000651447
1946,538.0447,2,-0.000972222,0.002480635
1947,538.3212,4,0.003888889,0.00339071
1948,538.5977,5,0.005694444,0.003775633
1949,538.8742,5,0.005416667,0.003780738
1950,539.1507,4,0.003472222,0.003399233
1951,539.4272,6,0.006111111,0.004148107
1952,539.7037,6,0.005694444,0.004155076
1953,539.9802,3,0.002361111,0.00294955
1954,540.2567,4,0.003611111,0.003396394
1955,540.5332,3,0.002361111,0.00294955
1956,540.8097,3,0.001388889,0.002972352
1957,541.0862,4,0.003472222,0.003399233
1958,541.3627,6,0.007361111,0.004127127
1959,541.6392,1,-0.002361111,0.001826798
1960,541.9157,7,0.007916667,0.004468252
1961,542.1922,7,0.00875,0.004455282
1962,542.4687,7,0.008333333,0.004461772
1963,542.7452,2,0.000972222,0.00242559
1964,543.0217,4,0.003333333,0.003402069
1965,543.2982,2,0.000416667,0.002441444
1966,543.5747,8,0.010277778,0.004758845
1967,543.8512,3,0.001666667,0.002965855
1968,544.1277,6,0.006805556,0.004136465
1969,544.4042,5,0.004444444,0.003798554
1970,544.6807,2,-0.000694444,0.002472846
1971,544.9572,5,0.005,0.003788384
1972,545.2337,7,0.008888889,0.004453117
1973,545.5102,5,0.005277778,0.003783288
1974,545.7867,10,0.012222222,0.005328702
1975,546.0632,1,-0.00125,0.00178406
1976,546.3397,7,0.008472222,0.00445961
1977,546.6162,7,0.00875,0.004455282
1978,546.8927,7,0.009305556,0.004446614
1979,547.1692,6,0.007916667,0.004117769
1980,547.4457,4,0.003333333,0.003402069
1981,547.7222,6,0.006527778,0.004141125
1982,547.9987,5,0.004444444,0.003798554
1983,548.2752,2,0.000972222,0.00242559
1984,548.5517,3,0.002638889,0.002943003
1985,548.8282,3,0.001527778,0.002969105
1986,549.1047,1,-0.00125,0.00178406
1987,549.3812,2,-0.00125,0.002488399
1988,549.6577,2,0.000416667,0.002441444
1989,549.9342,5,0.005,0.003788384
1990,550.2107,12,0.016805556,0.005811799
1991,550.4872,17,0.025138889,0.006904049
1992,550.7637,31,0.048194444,0.009305556
1993,551.0402,42,0.066527778,0.010823535
1994,551.3167,63,0.101805556,0.013245515
1995,551.5932,81,0.130277778,0.015021846
1996,551.8697,69,0.11125,0.013863171
1997,552.1462,75,0.121944444,0.01444845
1998,552.4227,65,0.105694444,0.013450727
1999,552.6992,70,0.113333333,0.013960924
2000,552.9757,52,0.083333333,0.012037749
2001,553.2522,43,0.068055556,0.010951986
2002,553.5287,21,0.031944444,0.007665358
2003,553.8052,21,0.032361111,0.007661582
2004,554.0817,11,0.015555556,0.005562496
2005,554.3582,5,0.005694444,0.003775633
2006,554.6347,7,0.008888889,0.004453117
2007,554.9112,3,0.002361111,0.00294955
2008,555.1877,12,0.017083333,0.005808479
2009,555.4642,4,0.003611111,0.003396394
2010,555.7407,8,0.009444444,0.00477099
2011,556.0172,16,0.024444444,0.006689775
2012,556.2937,14,0.019444444,0.006279253
2013,556.5702,22,0.033611111,0.007844456
2014,556.8467,22,0.032916667,0.007850602
2015,557.1232,37,0.058611111,0.010158846
2016,557.3997,50,0.080555556,0.01180147
2017,557.6762,36,0.057638889,0.010016383
2018,557.9527,25,0.037222222,0.008370288
2019,558.2292,30,0.046666667,0.009154032
2020,558.5057,24,0.037222222,0.008188557
2021,558.7822,15,0.022361111,0.0064833
2022,559.0587,12,0.0175,0.005803495
2023,559.3352,7,0.008472222,0.00445961
2024,559.6117,10,0.012777778,0.005321457
2025,559.8882,2,0,0.002453267
2026,560.1647,3,0.002361111,0.00294955
2027,560.4412,2,-0.000694444,0.002472846
2028,560.7177,5,0.004722222,0.003793472
2029,560.9942,5,0.00375,0.003811229
2030,561.2707,4,0.00375,0.003393553
2031,561.5472,0,-0.003472222,0.000694444
2032,561.8237,3,0.002083333,0.002956083
2033,562.1002,3,0.002083333,0.002956083
2034,562.3767,6,0.008055556,0.004115426
2035,562.6532,7,0.01,0.004435755
2036,562.9297,7,0.008055556,0.004466093
2037,563.2062,8,0.011111111,0.004746669
2038,563.4827,9,0.011666667,0.005046084
